,Id,SalePrice
215,1171,292190.27454962593
216,1145,226458.84178448445
217,2726,253154.45264493307
218,703,166387.75919940308
219,760,110903.06971754847
220,1964,162662.37673439982
221,2512,210459.59399521787
222,159,175961.00066656765
223,1281,206715.23539202038
224,468,201106.33919869762
225,290,127532.77096153892
226,665,136599.7381589636
227,1463,287742.52564860194
228,1792,249414.294451292
229,923,159966.21210983046
230,500,322119.4254614953
231,1408,163406.506543416
232,331,84901.83834418537
233,170,177644.81317992503
234,2192,100732.20130382097
235,2571,322852.8083989256
236,2314,178594.488088949
237,2647,106586.18414340672
238,422,420514.9565526494
239,2457,360710.7086207151
240,1838,231033.62861352292
241,2805,265753.31059985945
242,1645,181266.39314864972
243,1711,350315.8258978288
244,2825,278840.20560853044
245,322,340817.24673391436
246,2103,289246.4553632088
247,342,135004.98566225695
248,600,113795.4869018877
249,488,211117.37951433865
250,1725,364876.3411148153
251,2246,284013.958204043
252,2847,181970.05266448198
253,806,261509.8736387553
254,530,257494.7997154305
255,963,213161.82876534623
256,2678,99770.84961553018
257,171,102807.46417765103
258,2401,432140.9534976908
259,805,239687.78493433015
260,2259,293383.7452000806
261,1748,193951.5758727941
262,1361,162168.106390353
263,1677,156728.8898903037
264,1406,166770.80415500372
265,2322,246241.69144277315
266,688,205298.3925602805
267,143,165012.54648050602
268,804,226179.92618132994
269,1214,195098.7231230801
270,2828,178051.96919757998
271,1999,219676.35244931007
272,2467,222090.11797603394
273,2665,199060.09551527214
274,1538,359481.7080588832
275,398,121314.54326472495
276,2822,160010.25494935267
277,2157,183661.71074506777
278,1856,210346.5211105919
279,1269,96651.88038790751
280,2570,138752.66825633176
281,2320,256791.19221756872
282,1517,130649.9586048713
283,2304,136384.77591773047
284,1312,112418.60393776804
285,2012,146173.58202910784
286,506,237608.33200092852
287,2865,209138.35258095968
288,2367,142170.75552234508
289,554,112181.5057822468
290,238,155576.00116531464
291,1954,123374.94486773608
292,2488,152616.89388387685
293,2291,114910.24961097105
294,1969,94454.46253493184
295,2725,182143.36248754518
296,1482,180503.5391138898
297,2763,241977.6411797458
298,503,271119.5678972668
299,1584,257515.26637365477
300,1531,170120.01413231128
301,2210,207412.10692053998
302,459,368885.4308593555
303,556,147674.63063131343
304,1347,180206.17420114455
305,1290,91230.96714538836
306,1388,121566.36008893244
307,1571,203592.02174953243
308,2754,227334.31142891932
309,765,148747.04383114513
310,2494,137940.69764981544
311,2870,229489.87715418002
312,7,240836.11285220773
313,1114,257458.17774808622
314,2418,297136.32026702573
315,291,146559.53255733254
316,18,352390.71447063703
317,39,374579.13633323717
318,1001,283004.0810431208
319,2442,274054.4263766692
320,616,158048.07478570563
321,2680,59342.05872536705
322,1414,138657.99370870864
323,289,171833.50413489042
324,40,306378.51969909854
325,860,138943.28008692508
326,409,148002.96139403275
327,673,179907.03838479394
328,2427,207840.9790763674
329,2036,235574.40747585983
330,2564,165905.22721720499
331,642,234550.83456869912
332,1008,216980.51944315835
333,1908,188493.46274905404
334,2519,212793.7178968221
335,1369,104629.71079484548
336,2855,175957.09088334412
337,712,97348.28464350967
338,1943,120860.17974922626
339,1958,153347.16159775734
340,107,185089.77371972596
341,2295,228186.19346570564
342,704,123103.65459126464
343,676,140522.2049182283
344,259,215036.3834722796
345,93,297049.04996733816
346,106,252801.7751274099
347,2315,200261.88714232246
348,1050,128441.28713117837
349,1095,209883.99082991452
350,2709,158876.78283754172
351,758,184736.5043463707
352,1496,174686.73777741528
353,2370,156197.8625194935
354,2458,285248.1627971174
355,2733,152989.93790961322
356,161,319645.0033966331
357,726,187550.25398115302
358,845,240868.2526293136
359,947,271692.9163258872
360,2232,121198.54523765949
361,2563,149575.28782813784
362,2299,188002.2124259453
363,211,91873.69254008151
364,605,212322.47142428908
365,1478,229963.89946088337
366,2247,285855.9315549656
367,2274,222409.8939568292
368,2869,238590.9604586048
369,967,249825.13764482434
370,2656,130777.20468713384
371,667,270615.21685127437
372,1042,145462.9484394188
373,2023,183354.89403875134
374,2447,398216.1504969603
375,2055,133328.6704312578
376,2275,294005.8012959411
377,2204,187465.4018824154
378,1563,278162.2116093284
379,483,262745.80924972397
380,796,167831.7257372228
381,1526,164959.13413131362
382,2042,190216.51631491064
383,442,364613.7359030505
384,1693,356948.7990181629
385,1468,233746.88303540292
386,1430,196550.5752785857
387,2605,210669.09200963276
388,1529,187458.87270731767
389,335,158561.30460178736
390,1287,154139.5643058233
391,31,141994.92916531663
392,1785,300478.5066172766
393,82,178498.29083932997
394,2620,170742.25977531952
395,252,223329.550888534
396,721,76616.92089940555
397,2165,214551.14722576222
398,2316,182606.26702451677
399,775,140621.01143383174
400,1558,126889.3108063792
401,17,217168.77243655612
402,1022,268399.9261877377
403,925,129066.30006908758
404,438,326732.1442194297
405,1270,166067.96593570476
406,1272,135866.90809884536
407,215,150151.4045482007
408,266,249026.55776228482
409,2402,322160.9741292499
410,1250,144033.07392569224
411,1984,154897.02099909098
412,1279,167321.45078266336
413,377,294464.7470520722
414,1252,151726.01924867762
415,2156,287853.46982926776
416,499,344830.42906023713
417,1374,123814.63383436744
418,2898,275628.5445137022
419,401,122590.76715086214
420,2721,202290.31683410448
421,2078,286548.4758256239
422,2589,141438.74995018344
423,1946,280458.8089013351
424,1334,139054.69889586198
425,2781,259833.69124375616
426,431,396621.6236111063
427,576,228133.24755508557
428,1474,234678.6599318347
429,2254,157117.95703296515
430,2155,292824.91155836236
431,885,119137.0772977618
432,643,150091.70192783067
433,1944,153375.89374290925
434,480,220482.17042026034
435,2845,142400.13658535824
436,2387,335348.6136175216
437,2407,259114.17851832806
438,2527,183170.78120887914
439,2514,180272.84651948392
440,629,200304.3819737868
441,80,231030.8454295601
442,1876,158151.62563688454
443,1546,138728.1688399428
444,2518,184398.363035822
445,2347,179672.09800908974
446,783,225344.31931012264
447,1322,82470.39395159054
448,194,103874.77342891254
449,1770,317797.3586857465
450,2143,175921.58371184653
451,1229,233945.90375110638
452,511,291763.11244540435
453,46,261273.2616818855
454,1348,185360.98362164767
455,2465,219926.51333098707
456,387,250342.05454798625
457,873,234394.53960837933
458,1918,118111.08711750546
459,2764,250061.31264176322
460,2184,125572.32726185434
461,934,180625.7264443973
462,1920,146833.53810782835
463,2631,169238.68048711613
464,1768,532140.787914452
465,2040,141879.691991402
466,1749,241000.52343658905
467,834,238053.39858876087
468,1457,277915.7671276359
469,79,133385.89677298916
470,2302,122908.15398332477
471,1817,158511.21472728712
472,2755,271547.68865134753
473,359,194812.71094131825
474,2059,130703.44554074667
475,2092,267940.5948300119
476,2516,259823.84247935083
477,150,117842.00471099993
478,1656,172738.02744078267
479,83,125315.48758062407
480,2411,211362.43140471462
481,795,71619.1831695474
482,2312,276765.24581389374
483,2917,126957.2318201334
484,1624,209392.16950838335
485,2215,304942.3581156214
486,1211,165426.2715414487
487,1485,183146.29642300293
488,1024,214088.91074276002
489,570,231732.4270415559
490,2874,158883.55640269187
491,700,200264.257388488
492,2756,248516.11047380939
493,2022,212779.82976576584
494,583,237734.215017149
495,2392,353547.01825854485
496,2424,231260.50248215414
497,212,140669.8357692064
498,736,146504.4464407574
499,1610,198189.93933006862
500,890,148363.04697162192
501,467,196832.0129412138
502,578,260003.8921272229
503,1747,199379.56747715073
504,1149,198171.97107652097
505,2758,262391.5871083648
506,857,136206.11565399513
507,2219,284435.7367572914
508,733,110643.40112153596
509,2909,144516.52842232015
510,1798,279124.3824389742
511,235,130155.02344171246
512,2366,175192.6963361854
513,1027,147288.09103624
514,1195,144041.0464936479
515,1303,39574.789978671964
516,148,210792.69779550988
517,608,173694.81797895976
518,2515,214936.81992400534
519,821,304893.8589705783
520,2500,294379.688254834
521,745,131740.84753471616
522,741,165899.437890962
523,1611,152963.5972142804
524,2532,134132.3693373846
525,1081,246534.20609454607
526,1692,428446.6832209518
527,2520,209424.7486394024
528,276,124073.92092493374
529,1992,165935.26056957536
530,663,53271.028254869874
531,418,147837.61630387694
532,1733,204116.75545337785
533,2359,160667.62257063272
534,253,223255.58615164435
535,1518,203863.59527702007
536,2035,176429.28850644757
537,2919,101952.98637285798
538,1540,244594.743362864
539,2120,167668.0508034182
540,1674,216634.82108546828
541,256,158406.7451948572
542,2361,112242.1117507486
543,978,95611.74025199316
544,2280,186530.84137011904
545,2095,257782.99017443476
546,1709,351013.2517246194
547,2801,259173.5549967541
548,1246,131765.48933771803
549,2373,138716.34553273418
550,1055,318744.13535610616
551,2017,150448.03150279337
552,1099,323713.9103503191
553,1344,79778.1510371049
554,835,207399.8934267601
555,1117,261947.29728672648
556,2043,94537.33603394011
557,2085,144175.86162596015
558,410,174533.52501112546
559,2650,128181.59437136291
560,2867,179623.46452212616
561,1668,132112.73145709204
562,1161,201680.77577980564
563,2122,197851.47991533973
564,2539,164752.35709905866
565,1047,159963.69038987922
566,1445,138491.80125062208
567,541,169713.65293386378
568,569,267734.63249584974
569,1276,149381.68191787897
570,918,147918.88110894372
571,326,188649.76308865938
572,1936,147900.1233993541
573,895,110570.01380232711
574,257,156588.68688581983
575,1241,207856.09580978606
576,1545,133326.70362540314
577,1189,201594.4865763881
578,270,181283.44353422624
579,2066,235206.2196029825
580,693,128357.68256544329
581,1259,187737.9518858227
582,2916,177592.23610748487
583,2321,307453.32294703973
584,1977,104323.79535043477
585,1895,184952.8103641176
586,1240,174045.2245178649
587,85,177703.25878365152
588,1823,126567.44971607218
589,825,302324.17454385257
590,110,242648.45511609231
591,697,149816.50290369045
592,2297,109978.58955657437
593,1231,155654.35066929684
594,1355,155605.09156208872
595,968,345963.50968889653
596,584,246363.35524519175
597,1315,149728.90766792285
598,1606,152982.29118795609
599,206,127003.08083798602
600,1685,363921.6879409687
601,2016,154661.6863171636
602,869,243522.16860582042
603,2135,135404.43784180097
604,2346,189288.5731369619
605,2430,246470.83577327596
606,2198,100444.00758195673
607,2652,135946.3654610524
608,27,127577.49171446293
609,241,202246.94512595463
610,906,137056.00906526495
611,1506,146300.8503130963
612,2098,349688.4852226805
613,1435,238573.1564871428
614,2213,115107.64253160826
615,1274,150191.76629513464
616,743,35368.50102771132
617,1737,225422.97298225912
618,2797,289503.9260852955
619,2185,62326.651387832026
620,58,181198.75549337693
621,830,223737.70979694216
622,808,134241.1741773747
623,680,191034.46795861394
624,1153,126185.73000260963
625,1291,175063.78771831573
626,1818,187354.54261420798
627,2161,212201.67624459643
628,1883,145328.67907447668
629,350,351174.80525732937
630,2473,183139.96552864177
631,295,214318.86999429174
632,293,239036.31602790082
633,859,126325.76405778533
634,288,83377.05313664874
635,1578,174721.31915509558
636,102,237089.39428585165
637,2831,215459.56227320444
638,1030,193606.98138260172
639,2551,159045.14326064798
640,1286,171584.941979595
641,958,314373.00051799987
642,776,135522.06348757548
643,72,234541.98389929623
644,2263,271062.0368506025
645,1866,162899.46364306376
646,2876,62893.6579777803
647,2146,291343.9349215221
648,103,199667.92763104723
649,1500,175052.87161850627
650,492,199346.67626473962
651,167,157179.62795646113
652,2597,141604.80215373542
653,2685,126810.54592102577
654,1035,160587.5111102051
655,1220,48894.263299108396
656,2602,153238.15436215128
657,2159,238814.74698121683
658,695,170833.7791041515
659,1109,280165.8777584578
660,640,214555.3634581756
661,1652,165068.86078590373
662,2090,216935.59882940858
663,1188,225246.0136391505
664,2345,259566.97726657655
665,1059,418389.1920651189
666,2751,265837.2999799561
667,128,244166.05153038897
668,1523,180248.49960692896
669,2925,168698.55792675802
670,2145,322485.08178735175
671,1121,243935.94118562766
672,566,329267.74224528624
673,565,237795.02164155093
674,1331,160331.46559499874
675,2928,134074.75452483736
676,156,156998.94573651714
677,797,176386.15217931234
678,327,116474.61348666291
679,2859,161949.5614644077
680,1453,119601.91512941381
681,1762,354067.8359307037
682,1868,224937.91996418906
683,1760,196814.0139782228
684,1113,270969.4656906239
685,1812,219892.01846038003
686,117,183416.2072381749
687,1142,248826.0342433801
688,2342,346418.5398824754
689,927,144246.50901110156
690,2478,215145.1451869257
691,655,93417.55665692365
692,2064,142733.75108580774
693,369,247866.69621529029
694,2239,135484.38267025893
695,2732,236117.62913298764
696,1653,194863.36487055724
697,959,238045.65664247272
698,2395,364394.2743946878
699,1412,120202.37756113539
700,271,274619.5622929005
701,1484,182559.65076750406
702,1497,182780.27715396546
703,552,163989.78505475743
704,2,139034.54598293037
705,1855,326696.12664310506
706,4,297921.93532234395
707,2292,171072.5832377315
708,134,166917.1576730767
709,646,116744.39827588719
710,42,360922.31037670095
711,532,248825.35625281732
712,713,116318.94336379063
713,2561,152640.18505969006
714,2360,150708.36960191125
715,1333,153780.73594661636
716,1407,202054.23400562454
717,2892,295868.56432914187
718,574,261157.7495987632
719,1227,218738.6013024285
720,2591,241799.85058456057
721,1476,238927.8574871447
722,1125,297000.6353784747
723,1446,141549.02043578203
724,408,139728.82084703544
725,1101,297521.08338604704
726,2251,220620.0531240281
727,373,211799.3766387674
728,2554,129824.35027957929
729,2382,314556.43164014583
730,1985,96885.1178818408
731,519,240067.41815176274
732,1093,218303.20435121015
733,864,282371.5321736679
734,2889,164779.17264889312
735,2308,234954.39851798044
736,986,168640.68104013667
737,1302,171325.13180089844
738,585,166356.91844224854
739,2708,160525.55202011744
740,147,158387.0587988594
741,1441,243958.9400330827
742,383,196695.3958615236
743,285,190807.7274407047
744,181,141062.95300190078
745,358,178383.35402491104
746,780,219054.30309501625
747,258,208544.6318818066
748,1865,255222.32574649208
749,692,149376.73461730516
750,2902,322599.60613829404
751,508,295503.70568395074
752,2638,182531.38829712413
753,36,169209.90216069404
754,611,198160.79049838986
755,2281,139964.1357900696
756,1678,187656.00206608747
757,1696,444856.0222956218
758,1557,93266.18744299431
759,2180,170623.74216083903
760,1726,274658.65508227306
761,951,145404.29252054662
762,267,259534.42460147297
763,2706,161267.11620758325
764,2221,243933.99645431686
765,1357,194832.94657458944
766,2901,309984.3129091327
767,347,195197.8487255688
768,2164,214462.53951749843
769,1586,309674.1808230115
770,360,191480.2163632804
771,1769,231048.20631322742
772,2617,167304.21749935107
773,1879,196674.12973974904
774,991,238773.71346177263
775,1535,141618.9972169259
776,1191,189113.5936504201
777,1579,230947.9543821797
778,1882,150763.6899623344
779,1510,148851.97159347116
780,2196,202091.42444242543
781,1845,215057.75517695266
782,2336,368321.2910164836
783,942,115637.60621497297
784,861,134686.50031132123
785,2555,121761.46492080062
786,1392,174279.4246002484
787,2099,291978.4989402386
788,1543,143842.07318624386
789,948,295887.2727360014
790,1239,193343.98629820292
791,22,197578.85199180458
792,2796,275395.8945441921
793,2747,199046.21335487734
794,92,309971.20182611037
795,210,190613.98194724153
796,1858,235566.7254107214
797,2228,190275.05195385223
798,447,284854.9878934942
799,827,261966.18215141608
800,1649,251036.76343855995
801,682,158905.123841062
802,2698,134715.4300985923
803,494,177199.2503809807
804,214,140109.28585979805
805,2441,264001.63418745546
806,2679,125363.18848359959
807,1336,130878.96351401815
808,465,205871.2966075249
809,1524,142687.5652747281
810,2543,129618.11563786323
811,631,153425.7272975021
812,2452,325256.16208846937
813,228,172102.51764799975
814,126,191830.7573494652
815,1092,262024.0589477772
816,1122,237495.87859661249
817,932,240412.03713152383
818,1980,104444.52738434072
819,2171,131359.940811545
820,551,172071.24090406724
821,2768,188451.14268408384
822,2056,131282.0602722967
823,1159,370912.50526499766
824,2645,145114.64371260194
825,1174,206177.66330470302
826,2266,233753.3186633409
827,2462,366064.3530517037
828,1219,168990.22581250197
829,2922,217788.23804400768
830,118,171325.65084272937
831,474,207334.69908698148
832,2576,188426.40583720602
833,872,295315.76464613486
834,1077,274565.9093950673
835,1536,161276.17862502113
836,1150,140027.77155902045
837,2341,301713.40535264683
838,1931,181721.6875579772
839,2785,138070.25205720298
840,2538,141201.4291767942
841,597,234764.60817106016
842,464,250480.80270937498
843,233,251363.50496810226
844,2169,143573.58044030785
845,2123,184238.42422852022
846,1867,199547.404549336
847,137,288783.0561832561
848,515,244877.31078975933
849,933,139506.9705742033
850,2784,177401.30656114648
851,972,198554.4683870131
852,599,174343.46796920453
853,2614,154679.66879272374
854,2582,149389.14498709698
855,1409,179563.5410995514
856,175,116600.62178536833
857,352,233772.2979239035
858,976,117706.71355537261
859,2134,226521.85374035605
860,984,115041.68453591637
861,2396,359556.12147722277
862,1673,167590.88894860164
863,404,162177.38104124274
864,607,205620.79700693928
865,814,207331.68773399954
866,868,233198.49794645206
867,2271,225324.0546674769
868,1633,259489.8953632538
869,337,214553.06604720856
870,2765,204960.40488002545
871,1746,248570.5743322969
872,368,338894.02679660614
873,2806,230485.6328902258
874,1662,197757.25508948584
875,1234,240244.16277534975
876,1373,152065.6443450878
877,1672,121238.3857430334
878,1939,127431.81577549505
